item_id,effect_id,effect_type,mechanic,value,unit,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,confidence,source_ids,notes
upgrade_divine_barrier,eff_ability_cooldown,cooldown,ability_cooldown,45,seconds,Quellbedingung (englischer Tooltip): Remove all non-stun debuffs from the target and provide them with a Barrier and Move Speed. Can be self-cast. Cooldown is reduced by half when cast on someone else.,item_activation,HeroFriendly,,,,,,45,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: current_default_infobox_label. Wiki-Label: Cooldown.
upgrade_divine_barrier,eff_ability_cast_range,active,ability_cast_range,40,m,Quellbedingung (englischer Tooltip): Remove all non-stun debuffs from the target and provide them with a Barrier and Move Speed. Can be self-cast. Cooldown is reduced by half when cast on someone else.,item_activation,HeroFriendly,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCastRange. Exposure-Basis: current_default_infobox_label. Wiki-Label: Cast Range.
upgrade_divine_barrier,eff_ability_cast_delay,active,ability_cast_delay,0.2,seconds,Quellbedingung (englischer Tooltip): Remove all non-stun debuffs from the target and provide them with a Barrier and Move Speed. Can be self-cast. Cooldown is reduced by half when cast on someone else.,item_activation,HeroFriendly,,,,,,,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCastDelay. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cast Delay.
upgrade_divine_barrier,eff_out_of_combat_health_regen,healing,out_of_combat_health_regen,1.5,hp_per_second,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: OutOfCombatHealthRegen. Exposure-Basis: current_default_infobox_label. Wiki-Label: Out of Combat Regen.
upgrade_divine_barrier,eff_buff_duration,duration,buff_duration,6,seconds,Quellbedingung (englischer Tooltip): Remove all non-stun debuffs from the target and provide them with a Barrier and Move Speed. Can be self-cast. Cooldown is reduced by half when cast on someone else.,item_activation,HeroFriendly,,,,,6,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Buff Duration.
upgrade_divine_barrier,eff_combat_barrier,defense,combat_barrier,600,damage,Quellbedingung (englischer Tooltip): Remove all non-stun debuffs from the target and provide them with a Barrier and Move Speed. Can be self-cast. Cooldown is reduced by half when cast on someone else.,item_activation,HeroFriendly,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: CombatBarrier. Exposure-Basis: current_default_infobox_label. Wiki-Label: Barrier.
upgrade_divine_barrier,eff_bonus_move_speed,movement,bonus_move_speed,2.75,m/s,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusMoveSpeed. Exposure-Basis: current_default_infobox_label. Wiki-Label: Move Speed.
upgrade_divine_barrier,eff_tech_range_multiplier,active,tech_range_multiplier,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechRangeMultiplier. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ability Range.
upgrade_diviners_kevlar,eff_ability_cooldown,cooldown,ability_cooldown,40,seconds,Quellbedingung (englischer Tooltip): Upon casting an ultimate ability gain a Barrier and temporary Spirit Power.,passive_proc_cooldown,Self_or_source_defined,,,,,,40,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
upgrade_diviners_kevlar,eff_tech_power,passive,tech_power,40,spirit_power,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechPower. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Power.
upgrade_diviners_kevlar,eff_combat_barrier,defense,combat_barrier,1000,damage,Quellbedingung (englischer Tooltip): Upon casting an ultimate ability gain a Barrier and temporary Spirit Power.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: CombatBarrier. Exposure-Basis: current_default_infobox_label. Wiki-Label: Barrier.
upgrade_diviners_kevlar,eff_buff_duration,duration,buff_duration,20,seconds,Quellbedingung (englischer Tooltip): Upon casting an ultimate ability gain a Barrier and temporary Spirit Power.,passive_item_rule,Self_or_source_defined,,,,,20,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Buff Duration.
upgrade_diviners_kevlar,eff_bonus_ability_duration_percent,duration,bonus_ability_duration_percent,15,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,15,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusAbilityDurationPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ability Duration.
upgrade_healbuff,eff_ability_cooldown,cooldown,ability_cooldown,1,seconds,Quellbedingung (englischer Tooltip): Applying {g:citadel_inline_attribute:'Heal'} to yourself or an ally grants the target {g:citadel_inline_attribute:'BonusFireRate'} and {g:citadel_inline_attribute:'BonusMoveSpeed'}.Does not apply on innate Regen or passive Bullet/Spirit Lifesteals.,passive_proc_cooldown,Self_or_source_defined,,,,,,1,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
upgrade_healbuff,eff_bonus_fire_rate,weapon_operation,bonus_fire_rate,35,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusFireRate. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_healbuff,eff_buff_duration,duration,buff_duration,7,seconds,Quellbedingung (englischer Tooltip): Applying {g:citadel_inline_attribute:'Heal'} to yourself or an ally grants the target {g:citadel_inline_attribute:'BonusFireRate'} and {g:citadel_inline_attribute:'BonusMoveSpeed'}.Does not apply on innate Regen or passive Bullet/Spirit Lifesteals.,passive_item_rule,Self_or_source_defined,,,,,7,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Buff Duration.
upgrade_healbuff,eff_bonus_move_speed,movement,bonus_move_speed,1.25,m/s,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusMoveSpeed. Exposure-Basis: current_default_infobox_label. Wiki-Label: Move Speed.
upgrade_healbuff,eff_tech_resist,defense,tech_resist,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Resist.
upgrade_healbuff,eff_bonus_health_regen,healing,bonus_health_regen,6,hp_per_second,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealthRegen. Exposure-Basis: current_default_infobox_label. Wiki-Label: Health Regen.
upgrade_healbuff,eff_heal_amp_cast_percent,healing,heal_amp_cast_percent,25,percent,Quellbedingung (englischer Tooltip): Applying {g:citadel_inline_attribute:'Heal'} to yourself or an ally grants the target {g:citadel_inline_attribute:'BonusFireRate'} and {g:citadel_inline_attribute:'BonusMoveSpeed'}.Does not apply on innate Regen or passive Bullet/Spirit Lifesteals.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: HealAmpCastPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Healing Effectiveness.
upgrade_healbuff,eff_out_of_combat_health_regen,healing,out_of_combat_health_regen,4,hp_per_second,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: OutOfCombatHealthRegen. Exposure-Basis: current_default_infobox_label. Wiki-Label: Out of Combat Regen.
upgrade_auto_cleanse,eff_ability_cooldown,cooldown,ability_cooldown,55,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_proc_cooldown,Self_or_source_defined,,,,,,55,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: current_default_infobox_label. Wiki-Label: Cooldown.
upgrade_auto_cleanse,eff_ability_duration,duration,ability_duration,10,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,10,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Duration.
upgrade_auto_cleanse,eff_bullet_resist,defense,bullet_resist,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Resist.
upgrade_auto_cleanse,eff_tech_resist,defense,tech_resist,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Resist.
upgrade_auto_cleanse,eff_out_of_combat_health_regen,healing,out_of_combat_health_regen,2,hp_per_second,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: OutOfCombatHealthRegen. Exposure-Basis: current_default_infobox_label. Wiki-Label: Out of Combat Regen.
upgrade_infuser,eff_ability_cooldown,cooldown,ability_cooldown,30,seconds,Quellbedingung (englischer Tooltip): Gain Spirit Lifesteal and Spirit Power.,item_activation,Self_or_source_defined,,,,,,30,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
upgrade_infuser,eff_ability_duration,duration,ability_duration,7,seconds,Quellbedingung (englischer Tooltip): Gain Spirit Lifesteal and Spirit Power.,item_activation,Self_or_source_defined,,,,,7,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Duration.
upgrade_infuser,eff_tech_power,active,tech_power,6,spirit_power,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechPower. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Power.
upgrade_infuser,eff_bonus_health,healing,bonus_health,100,hp,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealth. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Health.
upgrade_infuser,eff_bonus_spirit,active,bonus_spirit,30,spirit_power,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusSpirit. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Power.
upgrade_infuser,eff_ability_lifesteal_percent_hero,healing,ability_lifesteal_percent_hero,70,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityLifestealPercentHero. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Lifesteal.
upgrade_infuser,eff_tech_resist,defense,tech_resist,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Resist.
upgrade_infuser,eff_ability_lifesteal_percent_hero_passive,healing,ability_lifesteal_percent_hero_passive,13,percent,Quellbedingung (englischer Tooltip): Gain Spirit Lifesteal and Spirit Power.,item_activation,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityLifestealPercentHeroPassive. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Lifesteal.
upgrade_inhibitor,eff_bonus_health,healing,bonus_health,150,hp,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealth. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Health.
upgrade_inhibitor,eff_debuff_duration,duration,debuff_duration,5,seconds,Quellbedingung (englischer Tooltip): Your bullets build up to reduce the target's outgoing damage and apply healing reduction.,passive_item_rule,AllEnemy,,,,,5,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: DebuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Debuff Duration.
upgrade_inhibitor,eff_outgoing_damage_penalty_percent,damage,outgoing_damage_penalty_percent,-30,percent,Quellbedingung (englischer Tooltip): Your bullets build up to reduce the target's outgoing damage and apply healing reduction.,passive_item_rule,AllEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: OutgoingDamagePenaltyPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Damage Penalty.
upgrade_inhibitor,eff_base_attack_damage_percent,damage,base_attack_damage_percent,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BaseAttackDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Weapon Damage.
upgrade_inhibitor,eff_heal_amp_receive_penalty_percent,healing,heal_amp_receive_penalty_percent,-40,percent,Quellbedingung (englischer Tooltip): Your bullets build up to reduce the target's outgoing damage and apply healing reduction.,passive_item_rule,AllEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: HealAmpReceivePenaltyPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Healing Reduction.
upgrade_inhibitor,eff_heal_amp_regen_penalty_percent,healing,heal_amp_regen_penalty_percent,-40,percent,Quellbedingung (englischer Tooltip): Your bullets build up to reduce the target's outgoing damage and apply healing reduction.,passive_item_rule,AllEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: HealAmpRegenPenaltyPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Healing Reduction.
upgrade_juggernaut,eff_melee_resist_percent,defense,melee_resist_percent,25,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: MeleeResistPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Melee Resist.
upgrade_juggernaut,eff_slow_resistance_percent,defense,slow_resistance_percent,50,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: SlowResistancePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Slow Resist.
upgrade_juggernaut,eff_fire_rate_slow,weapon_operation,fire_rate_slow,40,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FireRateSlow. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_juggernaut,eff_bonus_health_regen,healing,bonus_health_regen,8,hp_per_second,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealthRegen. Exposure-Basis: current_default_infobox_label. Wiki-Label: Health Regen.
upgrade_juggernaut,eff_bonus_move_speed,movement,bonus_move_speed,2.5,m/s,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusMoveSpeed. Exposure-Basis: current_default_infobox_label. Wiki-Label: Move Speed.
upgrade_juggernaut,eff_fire_rate_slow_duration,duration,fire_rate_slow_duration,4,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,4,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FireRateSlowDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Duration.
upgrade_damage_recycler,eff_tech_power,passive,tech_power,12,spirit_power,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechPower. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Power.
upgrade_damage_recycler,eff_ability_lifesteal_percent_hero,healing,ability_lifesteal_percent_hero,25,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityLifestealPercentHero. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Lifesteal.
upgrade_damage_recycler,eff_bullet_lifesteal_percent,healing,bullet_lifesteal_percent,25,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletLifestealPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Lifesteal.
upgrade_damage_recycler,eff_base_attack_damage_percent,damage,base_attack_damage_percent,12,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BaseAttackDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Weapon Damage.
upgrade_damage_recycler,eff_bonus_health,healing,bonus_health,180,hp,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealth. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Health.
upgrade_phantom_strike,eff_ability_cooldown,cooldown,ability_cooldown,35,seconds,"Quellbedingung (englischer Tooltip): Teleport to an enemy target and pull them to the ground. Dealing damage, Move speed reduction and Disarm.",item_activation,HeroEnemy,,,,,,35,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
